ProductName,Result,가장_적합한_HS_코드,Match_2,Match_4,Match_6
"품목명: 오뚜기 중국식 18mm 넓은당면 300g, 1개",190219,190230,True,True,False
"품목명: 오뚜기 김치라면, 20개",190230,190230,True,True,True
"품목명: 참좋은식품 가마솥의 구수한 별미 누룽지, 200g, 10개",110630,190410,False,False,False
"품목명: 아워홈 담백한 소고기미역국, 300g, 5개",160250,210410,False,False,False
"품목명: 햇반 현미쌀밥, 210g, 36개",100620,190410,False,False,False
"품목명: 라이브잇 샘표 김치찌개전용 꽁치 통조림, 400g, 2개",160419,160420,True,True,False
"품목명: 샘표 쌀소면 400g, 1개",100640,190230,False,False,False
"품목명: 햇반 100% 현미로 지은밥, 130g, 6개",100620,190410,False,False,False
"품목명: 신라면 툼바 32p 137g, 8개",190230,190230,True,True,True
"품목명: 샘표 우리엄마 반찬 매콤한 깻잎, 70g, 3개",210390,200599,False,False,False
"품목명: 안단 피넛버터 크리미 100%, 400g, 1개",200811,200811,True,True,True
"품목명: 비소뉴 크런치 땅콩버터, 500g, 1개",200811,200811,True,True,True
"품목명: 우리쌀양송이수프 60g, 2개",210410,210410,True,True,True
"품목명: 프레시지 우리쌀밥 즉석밥 백미, 210g, 36개",190590,190490,True,False,False
"품목명: 앤쿡 어린이 한우 사골 곰국 (냉동), 200g, 8개",020760,160250,False,False,False
"품목명: 보노 포르치니 버섯 스프, 54g, 4개",200390,210410,False,False,False
"품목명: 하오하오 핑크 라면 77g, 30개",190230,190230,True,True,True
"품목명: 청정원 아라비아따 스파게티 소스, 2개, 600g",210120,210390,True,False,False
"품목명: 팔도 진국설렁탕면 100g 32봉, 8개",190230,190230,True,True,True
"품목명: 햇반 현미밥, 130g, 36개",100620,190410,False,False,False
품목명: [간단한 요리 즉석식품] 비비고 소고기 미역국 500g 3개 먹기편한 간편한아침식사 혼밥족 간편식 캠핑요리,210410,210410,True,True,True
"품목명: 두끼 즉석 떡볶이 (냉동), 560g, 2개",110630,1902301000,False,False,False
"품목명: 식자재 식재료 도매) 번데기캔(유동 130g) x4개 _ 228229EA, 130g, 4개",210690,160510,False,False,False
"품목명: 농심 사리면 110g, 30개",110630,19023000,False,False,False
품목명: 밥에는 뚝심 목우촌 뚝심 200g*3입 8개,160559,190410,False,False,False
"품목명: 복음자리 사과잼 620g, 1개",200799,200799,True,True,True
"품목명: 고메 중화짬뽕 2인분 (냉동), 652g, 2개",210390,210410,True,False,False
"품목명: 왕뚜껑 짬뽕 110g, 18개",210390,190230,False,False,False
"품목명: 카야하우스 롱고바르디 토마토홀, 400g, 2개",071190,200290,False,False,False
"품목명: 라세빌라나 블랙올리브, 370g, 3개",200570,200570,True,True,True
"품목명: 더미식 오징어라면 130g, 4개",160554,190230,False,False,False
"품목명: 동원 살코기참치85g 6입+고추참치85g 6입, 85g, 12개",030349,160414,False,False,False
"품목명: 백설 제일제면소 소면, 900g, 1개",110630,190230,False,False,False
"품목명: 비비고 갈비탕, 400g, 4개",210410,160210,False,False,False
"품목명: 오뚜기 간편 미역국 47.5g, 2개",190230,210410,False,False,False
"품목명: 오모가리 수제 김치찌개 (냉동), 500g, 2개",200599,210410,False,False,False
"품목명: 롯데 가나초콜릿 34g x 15개입 1통 밀크초콜릿, 15개",180632,180632,True,True,True
"품목명: 햇반컵반 컵밥세트 4종 12개 (철판제육3+스팸김치3+직화불고기3+김치날치알3), 1세트, 251g",821520,190230,False,False,False
"품목명: 루클리에 농심 배홍동 비빔면, 8개",210390,190230,False,False,False
"품목명: 더미식 장인라면 얼큰한맛 116g x 8개, 4개",190230,1902301000,True,True,False
"품목명: 바릴라, 1kg, 1개",110630,190230,False,False,False
"품목명: 백제 멸치맛 쌀국수, 92g, 10개",110630,190230,False,False,False
품목명: 오뚜기 백세카레 약간매운맛 100G x 3개 감칠맛 브런치 자취템 요리레시피 야식,210390,210390,True,True,True
"품목명: 보노 스프 5종 세트, 57g, 1세트",210390,210410,True,False,False
"품목명: 순한맛 카레(오뚜기 1K)X10, 1kg, 1개",091091,21039090,False,False,False
"품목명: 스팸 닭가슴살, 200g, 6개",020760,160232,False,False,False
"품목명: 폰타나 시칠리아 페페론치노 아라비아따 파스타소스, 1.5kg, 1개",190230,210390,False,False,False
"품목명: 청정원 직화짜장 분말, 80g, 3개",210390,210410,True,False,False
"품목명: RKSVUS오뚜기 양송이스프1kgfsh278, 1kg, 1개",210390,21041090,True,False,False
"품목명: 동서 리치스 파인애플 슬라이스 836g 2개세트, 3개",200820,200820,True,True,True
"품목명: 양반 단호박죽, 285g, 5개",200899,190190,False,False,False
"품목명: 프레시지 소고기버섯잡채 2인분, 285.5g, 1개",070959,210410,False,False,False
"품목명: 2400 롯데 가나 마일드 70g 10입, 10개",180632,180620,True,True,False
"품목명: 몽고식품 구포 국수 소면 3kg 잔치 대용량, 1개",190230,190230,True,True,True
"품목명: 너구리 컵라면 소컵 65g x 6개입, 6개",210410,190230,False,False,False
"품목명: 순한맛 백세카레 오뚜기 1kX10, 1kg, 1개",210390,210390,True,True,True
"품목명: 풀무원 식물성 지구식단 실키 두유면, 150g, 3개",121299,190230,False,False,False
"품목명: 피비핏 피넛 버터 파우더 오리지널 프로틴 글루텐 프리, 1개, 850g",190190,210690,False,False,False
"품목명: 농심 컵라면 큰컵 6개모음 사발면 너구리 새우탕 짜왕 신라면 짜파게티 튀김우동 육개장 무파마 베트남쌀국수 불닭볶음면 참깨라면 진라면 오징어짬뽕 열라면 신라면블랙 삼양라면, 6개",190230,19023000,True,True,False
"품목명: 살코기참치1.88kg/사조-, 1.88kg, 2개",160419,160414,True,True,False
"품목명: 오뚜기 미트 볼로냐 파스타4인, 1.292kg, 1개",190230,190219,True,True,False
"품목명: 복음자리 진심의 딸기, 1kg, 1개",081010,081010,True,True,True
"품목명: 지프 땅콩버터 454g 2종택1 피넛버터 크리미 크런치 JIF, 1개",200811,200811,True,True,True
"품목명: 폰타나 볼로냐 베이컨 볼로네제 파스타 소스, 430g, 2개",190230,210390,False,False,False
"품목명: 삼양 쇠고기면 120g, 10개",190230,1902301000,True,True,False
"품목명: 먹고찾는 달콤한 딸기쨈 초록원 가정용 딸기잼 1kg, 1개",200880,200799,True,False,False
"품목명: 더미식 묵은지두부김치찌개, 6개, 350g",210410,210410,True,True,True
"품목명: 가나초콜릿 34g, 8개",180632,180632,True,True,True
"품목명: [칠갑농산]냉동 칠갑 쫄면사리 2kg 전문점용 냉동, 1개",121221,210690,False,False,False
"품목명: 디벨라 토마토 퓨레 680g 파스타 피자 스프 소스, 2개",210320,200290,False,False,False
"품목명: 프레시지 푸짐한 김치어묵 우동전골 밀키트 2~3인분 (냉동), 1.49kg, 1개",210410,160420,False,False,False
"품목명: 옳곡 국내산 땅콩버터 스무스, 1개, 200g",200811,200811,True,True,True
"품목명: 추억의 국민학교 떡볶이 오리지널 (냉동), 600g, 2개",110630,190490,False,False,False
"품목명: 천지라면 인기봉지라면 농심 오뚜기 팔도 4종 20개입 (열라면5 신라면5 비빔면5 짜파게티5), 1세트",190230,190230,True,True,True
"품목명: 백설 밥이랑야채 유부초밥 주먹밥 맛있는김 간단아침메뉴 소풍도시락 밥에뿌려먹는 27g, 2개",190230,210410,False,False,False
"품목명: 오뚜기 사골분말, 1개, 500g",050690,210410,False,False,False
"품목명: 신라면 블랙 사발 101g, 16개",190230,190230,True,True,True
"품목명: 농심 짜왕 8봉 원조 짜장 라면 농심 짜왕 봉지라면, 8개",190230,19023000,True,True,False
"품목명: 땅콩버터 크런치 무가당 땅콩 100 500g 땅콩잼 안단잼 고단백 고소한, 1개",200811,200811,True,True,True
"품목명: 스팸 선물세트 8C호 + 쇼핑백, 1세트",481730,160250,False,False,False
"품목명: [향기좋은날] 팔도 김치 도시락 86g 컵라면 사발면, 6개",190230,190230,True,True,True
"품목명: 스칼리아 엔초비필렛 인 엑스트라버진 올리브오일, 80g, 1개",150920,160420,False,False,False
"품목명: 샘표 팽이버섯 미소된장국, 128g, 1개",210390,210390,True,True,True
"품목명: 오뚜기 보들보들 치즈볶음면 매운맛 130g, 4개",190230,19023000,True,True,False
"품목명: [Fresco] 파인애플 슬라이스 830g, 1개",200820,200820,True,True,True
"품목명: 비비고 설렁탕, 500g, 4개",160540,160210,True,False,False
"품목명: 오뚜기 양송이 크림 스프 상온, 180g, 5개",210410,210410,True,True,True
품목명: 넛츠그린 땅콩 스프레드 200g 1개,200811,200811,True,True,True
"품목명: 목우촌 뚝심, 4개",020727,19023000,False,False,False
"품목명: plus 79797979 ##### 유동 자연산 골뱅이 300g, 2개",121299,160559,False,False,False
"품목명: 초록원 딸기잼, 560g, 1개",200880,200799,True,False,False
"품목명: 스팸 라이트 300g, 3개",240290,160250,False,False,False
"품목명: 오뚜기콕콕콕 라면볶이 용기 120 g, 4개",190230,190230,True,True,True
"품목명: 너티풀 캘리포니아 100% 무첨가 아몬드잼 아몬드버터 아몬드스프레드, 400g, 1개",200811,200799,True,False,False
"품목명: 안단잼 딸기 80% 신선 과일잼, 460g, 1개",200880,002007,False,False,False
"품목명: 진미 춘장, 300g, 3개",210390,210390,True,True,True
"품목명: 농심-컵라면(김치큰사발)16개@, 16개",210390,190230,False,False,False
"품목명: 풀무원 생면식감 생라면 매운맛 95.9g, 4개",210390,190230,False,False,False
"품목명: 한성기업 런천미트, 340g, 6개",160559,160250,True,False,False
"품목명: 삼양 맵탱 흑후추소고기라면 110g, 8개",190230,190230,True,True,True
"품목명: Rio Santo 리오산토 케이퍼, 110g, 1개",210690,200190,False,False,False
"품목명: 사조참치 살코기 안심따개, 135g, 4개",030359,160414,False,False,False
"품목명: 농심 멸치칼국수사발 75g x16개 1박스 자취템 쏘울푸드 분식 학생 완내스 쏘울푸드, 6개",190230,19023000,True,True,False
"품목명: [메가마트]폰타나 볼로냐 베이컨 볼로네제 파스타소스 430g, 1개",190230,210390,False,False,False
품목명: 삼양라면 작은컵 65g 6개,190230,19023000,True,True,False
"품목명: 쿡샵 월남쌈 라이스페이퍼 원형, 300g, 3개",190230,190590,True,False,False
"품목명: 구스토라 삼색푸실리 500g, 1개",190230,190219,True,True,False
"품목명: 양반 밥, 130g, 24개",190230,190590,True,False,False
"품목명: 복음자리 무농약무화과잼350g, 350g, 1개",200791,2007999000,True,True,False
"품목명: 데체코 딸리아뗄레 500g, 1개",190230,190219,True,True,False
"품목명: 오뚜기 생면사리 200g, 8개",190230,190230,True,True,True
"품목명: 오뚜기 [㈜오뚜기] 오뚜기 백세 카레 약간매운맛 1Kg X 10, 1개",210390,210390,True,True,True
"품목명: 면사랑 사누끼 우동면 (냉동), 230g, 8개입",190230,190230,True,True,True
"품목명: 곰표 라폰테 스파게티-11 500g, 6개",210120,19021900,False,False,False
품목명: 원하프불닭볶음면(소/컵)70gx6/삼양총알배송 6개,190230,190230,True,True,True
"품목명: 삼양 로제 불닭 볶음면 큰컵 105g, 6개",110630,190230,False,False,False
"품목명: 팔도왕뚜껑 미니 왕뚜껑 컵라면 80g, 6개",160559,190230,False,False,False
"품목명: 곰곰 사골곰탕, 500g, 18개",160250,160210,True,True,False
"품목명: 샘표 쌀 소면, 800g, 2개",100640,190230,False,False,False
"품목명: [농심]누들핏 육개장사발면맛 (35.5g x 8개), 8개",210390,190230,False,False,False
"품목명: 이팬트리 데체코 리가토니 500g, 1개",190230,190219,True,True,False
품목명: 농심 덴마크 튤립햄 클래식 200g 6개 스팸 리챔 햇반,200799,160241,False,False,False
"품목명: 햇반컵반 강된장 보리 비빔밥, 280g, 6개",210390,190230,False,False,False
"품목명: 아즈테카 밀또띠야 25CM), 420g, 1개",110630,190590,False,False,False
"품목명: 칠갑 메밀면, 400g, 1개",520521,190230,False,False,False
"품목명: 오뚜기 진비빔면 멀티팩(4입) X 2개 (총 8봉), 8개",190230,210690,False,False,False
"품목명: 매콤한 비법국물 진한풍미 백종원의 빽쿡 빽라면 115g, 8개",190590,190230,True,False,False
"품목명: 오뚜기 치즈볶이 컵라면 대, 6개",190230,1902301000,True,True,False
"품목명: 오늘차림 안심한우뼈로 만든 한우다 한우곰탕 냉장, 500g, 3개",020220,160250,False,False,False
"품목명: CJ 햇반현미귀리곤약밥, 150g, 5개",100620,190490,False,False,False
"품목명: [농심] 순하군 안성탕면, 10개",110630,190230,False,False,False
"품목명: 오동통한 면발 농심 순한 너구리 120g*5입 8개, 5개",190230,190230,True,True,True
"품목명: 농심 생생우동 용기 276g 12개입, 5개",210410,1902301000,False,False,False
"품목명: 천혜식품 노리 후리가케, 500g, 1개",210390,210390,True,True,True
"품목명: 블루존 안성탕면 소컵라면 66g (6입), 6개",190230,19023000,True,True,False
"품목명: 스팸 싱글 클래식 80g, 6개",240290,160250,False,False,False
품목명: (올따옴)농심 오징어짬뽕 124g 20개,190230,190230,True,True,True
"품목명: 샤포코 분투이 300g 1 박스 50개 (베트남 쌀국수 사포코 SAFOCO), 5개",190230,190230,True,True,True
"품목명: 보노 컵스프 콘스프맛, 57g, 5개",210690,210410,True,False,False
"품목명: 농심 둥지 비빔냉면, 4개",210390,190230,False,False,False
"품목명: 프레시지 북창동 소고기 순두부 찌개 밀키트 2인분, 620g, 1개",210410,160290,False,False,False
"품목명: 몬 뉴 월남쌈 원형16cm 300g, 2개",160432,190590,False,False,False
"품목명: 산롱고바디줄리아노 토마토 홀, 3개, 800g",070200,200210,False,False,False
"품목명: 당면 알뜰 오뚜기 1kg 고구마 전분 잡채 찰당면 전문, 1개",110819,19023000,False,False,False
"품목명: 본마망 딸기 잼 370g 쨈, 1개",200799,002007,False,False,False
"품목명: 비비고 인기즉석 탕찌개 6종(두부김치+된장찌개+사골곰탕+육개장+미역국+차돌된장찌개), 1세트",110630,210410,False,False,False
"품목명: 팔도 뽀로로 짜장 65G, 6개",210390,190230,False,False,False
"품목명: 비소뉴 스무스 앤 크리미 땅콩버터, 500g, 1개",180632,200811,False,False,False
"품목명: 삼양식품 까르보불닭볶음면소컵 x 6입 (W93A24A), 6개",190230,190230,True,True,True
"품목명: 오뚜기 3일 숙성카레 약간 매운맛 고형, 200g, 2개",210390,210390,True,True,True
"품목명: 팔도 짜장면 4입 203g, 8개",190230,190240,True,True,False
품목명: 샘표 티아시아키친 치킨 마크니 커리 170g x 4개,110630,210390,False,False,False
"품목명: 팔도 라볶이 봉지라면, 8개",190230,190230,True,True,True
"품목명: 오뚜기 크림 스프, 1kg, 1개",210690,210410,True,False,False
"품목명: 샘표 밸런스죽 전복내장죽, 420g, 5개",160559,1902301000,False,False,False
"품목명: 팜유없는 땅콩버터 피넛버터앤코 무가당 설탕 무첨가 올드패션드 크런치, 1개, 454g",200811,200811,True,True,True
"품목명: 오뚜기 직접 볶은 간짜장 고형 212g, 2개",210390,190230,False,False,False
"품목명: 오뚜기짜장 100g, 3개",210390,190230,False,False,False
"품목명: 고등어 300g 원터치*3캔, 3개",160415,160414,True,True,False
"품목명: 복음자리 45도 과일잼 딸기, 350g, 1개",200880,2007999000,True,False,False
"품목명: 풀무원 자연은 맛있다 정면 108.1g x 4입, 4개",110630,190230,False,False,False
"품목명: 농심 장칼국수103g무료배송, 4개",190230,190230,True,True,True
"품목명: 갓 볶은 짜장의 맛을 느낄 수 있는 짜장라면 더본 백종원의 빽쿡 빽짜장 (사탕증정), 4개",210390,19023000,False,False,False
"품목명: [농심]무파마탕면멀티팩 122G*4*8, 8개",190230,190230,True,True,True
"품목명: 백앤 디벨라 스파게티 1kg, 3개",210120,190219,False,False,False
"품목명: 햇반소프트밀 누룽지닭백숙죽 420g, 2개",190110,190190,True,True,False
"품목명: 오뚜기 오곡밥, 210g, 12개",190410,190410,True,True,True
"품목명: 팔도 꼬꼬면115gx5봉지, 5개",110630,190230,False,False,False
품목명: 누들핏 김치사발면맛 x 8개,210390,190230,False,False,False
"품목명: 스키피 노 슈가 애디드 피넛 버터 스프레드 청키, 1개, 454g",200811,200811,True,True,True
"품목명: (청정원) 청정원 스위트콘340g x6개, 340g, 6개",200580,200580,True,True,True
"품목명: 다원 원형 분모자, 250g, 8개",110630,190590,False,False,False
"품목명: 노리풍후리가께(이엔푸드 500g), 500g, 1개",121299,210390,False,False,False
"품목명: 청정원 맛있는밥&쇠고기 24g x3개, 4개",020727,190490,False,False,False
"품목명: 삼양라면 매운맛 120g, 10개",190230,190230,True,True,True
"품목명: 바른식 송탄식 부대전골 밀키트 2인분, 1.104kg, 1개",160559,210410,False,False,False
"품목명: 에스제이서진 팔도 틈새라면 고기짬뽕 120g +사은품 6000원상당 고급세차타월 증정, 4개",481820,190230,False,False,False
"품목명: 호텔컬렉션 에센셜 부드러운 소고기 미역국 냉장, 480g, 2개",160250,160210,True,True,False
"품목명: 오뚜기 빅컵누들 매콤한맛 61g, 6개",210690,190230,False,False,False
"품목명: 스파게티 룸모 1kg, 1개",481820,190220,False,False,False
"품목명: [임성근] 조리기능장 의 특 도가니탕 800g X 5팩, 5개",210410,210410,True,True,True
"품목명: 백제 쌀국수 멸치맛10개+김치맛10개, 92g, 20개",190219,190230,True,True,False
"품목명: 비비고 남도식 추어탕, 460g, 6개",160510,160420,True,False,False
"품목명: 농심 김치 사발면 소컵 86g, 30개",210410,190230,False,False,False
"품목명: 사미헌 한끼 갈비탕 (냉동), 700g, 2팩",020220,160250,False,False,False
"품목명: 로스팅 짜장 파기름 라면 4p, 4개",190230,190230,True,True,True
품목명: 비비고 단호박죽 420g 4개,200899,190110,False,False,False
"품목명: 오뚜기 라이트 슈가 딸기잼 290G, 1개",200799,2007991000,True,True,False
"품목명: 햇반 매일찰잡곡밥 210gx24개(1box), 210g, 12개",190590,190410,True,False,False
"품목명: 에스비 골든카레 중간매운맛, 220g, 3개",210390,2103909090,True,True,False
"품목명: 풀무원 새콤달콤 생쫄면 4인, 920g, 1개",110630,190230,False,False,False
"품목명: 오뚜기 수퍼 스위트콘 초당옥수수, 340g, 3개",200580,2005800000,True,True,False
"품목명: 화미 화미랑면, 14kg, 1개",110630,190230,False,False,False
"품목명: 복음자리 잼다운 잼 딸기 앤 라즈베리, 1개, 225g",200799,002007,False,False,False
"품목명: 카구리 103g, 6개",090210,1905909090,False,False,False
"품목명: 청향식품 [청향식품] 오이피클 (슬 리치스 3K) X 6, 1개, 3kg",200190,200110,True,True,False
품목명: 천지라면 맵부심 라면 오뚜기 농심 팔도 4종 19개입 (열라면5 신라면더레드4 틈새라면5 진라면5),190230,190230,True,True,True
"품목명: CJ 컵반 스팸김치덮밥 251g x 6입, 6개",190230,190230,True,True,True
"품목명: 링귀니(디벨라 500g)X4/식자재, 500g, 4개",290250,190230,False,False,False
"품목명: 알티스트 설탕대신 스테비아 딸기잼, 1개, 240g",200799,200799,True,True,True
"품목명: 풀무원 생칼국수 2인분, 320g, 1개",190219,190230,True,True,False
"품목명: 짜파게티 사천 137g, 4개",190230,190230,True,True,True
"품목명: 풀무원 밀 누들 국물떡볶이 2인분, 423.5g, 1개",110630,19023000,False,False,False
"품목명: 곰곰 감자 수제비, 300g, 1개",200410,190220,False,False,False
"품목명: 오징어짬뽕 124g, 5개",160554,160490,True,False,False
"품목명: 청정원 찰진 감자 생수제비 2~3인분, 300g, 1개",200410,190410,False,False,False
"품목명: 업소용 쇠고기다시다(백설 500g)X20, 500g, 1개",020727,210410,False,False,False
"품목명: 미원 감칠맛미원, 500g, 1개",210390,21039090,True,True,False
"품목명: 백설 콩기름, 1.8L, 3개",151620,001508,False,False,False
"품목명: 대상 청정원 생와사비 40g, 1개",160540,210390,False,False,False
"품목명: 햇님마을 국물 땡기는 고운 국산 청양 고춧가루 매우매운맛, 120g, 1개",210390,090420,False,False,False
"품목명: 신선약초 생강가루, 80g, 1개",091012,091011,True,True,False
"품목명: 대상청정원 감칠맛미원용기72g, 72g, 1개",210390,210690,True,False,False
"품목명: 곰곰 국산 다진마늘, 500g, 1개",070320,2005991000,False,False,False
"품목명: 청정원 천일염 가는소금, 1kg, 1개",250100,250100,True,True,True
"품목명: CJ 백설밀가루중력 1kg, 1개",110630,110100,True,False,False
"품목명: 오뚜기 순후추, 100g, 2개",200899,090412,False,False,False
"품목명: 배대감 국산들깨가루, 200g, 1개",200819,110620,False,False,False
"품목명: 시장쏙 시골집 외할머니 참기름, 300ml, 1개",151550,151590,True,True,False
"품목명: 백설 하얀설탕, 1kg, 5개",170113,170199,True,True,False
"품목명: 브로슈낭 유기농 엑스트라 버진 올리브오일, 250ml, 1개",150920,001509,False,False,False
"품목명: 맛선생 멸치디포리 국물내기 한알, 160g, 3개",210390,030569,False,False,False
"품목명: 샘표 쇠고기맛이진한다시, 1kg, 1개",210390,210410,True,False,False
"품목명: 알티스트 밀가루대신 글루텐프리 아몬드 파우더, 250g, 1개",190190,110620,False,False,False
"품목명: 백설 옥수수유, 1.8L, 2개",150110,001508,False,False,False
"품목명: [대상] 미원 맛소금 95g, 1개",210390,210390,True,True,True
"품목명: 해표 압착올리브유, 250ml, 1개",150920,001509,False,False,False
"품목명: 류명가 들기름, 1개, 350ml",151499,151590,True,False,False
"품목명: 산지로드 100% 국산 24년도 햇 고춧가루 특품, 1개, 1kg",210390,090420,False,False,False
"품목명: 백설 찹쌀호떡믹스, 400g, 1개",190120,1901201000,True,True,False
"품목명: 올계 유기농 치킨스톡, 140g, 1개",210410,160232,False,False,False
"품목명: 부침가루 오뚜기 1KG / 부침개 / 전 / 빈대떡, 1개",190190,190190,True,True,True
"품목명: 백설 압착 올리브유, 500ml, 1개",150920,001509,False,False,False
"품목명: 오뚜기 옛 날 참기름, 350ml, 1개",151550,151590,True,True,False
"품목명: 곰표 박력다목적용 밀가루, 2.5kg, 6개",110630,110100,True,False,False
"품목명: 오뚜기 이금기소스모음전/동파육소스/팬더굴소스/치킨파우더/맛간장/치킨스톡/황두장/두반장/해선장 외, 273g, 1개",210390,210390,True,True,True
"품목명: 큐원 갈색설탕, 1kg, 1개",170114,170199,True,True,False
"품목명: 원하프순후추50g/오뚜기총알배송, 50g, 1개",210690,0904120000,False,False,False
"품목명: 오뚜기 우동 건더기 스프, 250g, 2개",210390,210410,True,False,False
"품목명: 리지 현미유, 500ml, 1개",151219,151590,True,False,False
"품목명: 연두 비법육수링 구운 표고 다시마 야채 코인육수 35p, 140g, 1개",071239,210410,False,False,False
"품목명: 파르키오니 엑스트라 버진 올리브 오일, 1L, 1개",150920,001509,False,False,False
"품목명: 슈가스위치 알룰로스, 1.35kg, 1개",293969,170290,False,False,False
"품목명: 시에라 데 유티엘 엑스트라버진 올리브 오일, 1L, 1개",150920,001509,False,False,False
"품목명: 청정원 올리브유 스프레이, 1개, 250ml",150920,001509,False,False,False
"품목명: 배대감 찹쌀가루, 500g, 1개",110630,110100,True,False,False
"품목명: 오뚜기 오쉐프 진한 라면스프, 285g, 4개",210410,190230,False,False,False
"품목명: 오감식탁 더 진한 육수, 195g, 1개",210410,210410,True,True,True
"품목명: 산루카스 엑스트라버진 아보카도 오일, 500ml, 1개",150990,001509,False,False,False
"품목명: 스페인 올리브오일 포마스 250ml 1+1 행사제품, 2개",150920,001509,False,False,False
"품목명: 건더기스프(오뚜기 250g), 250g, 1개",210390,210410,True,False,False
"품목명: 곰표 중력다목적용 밀가루, 1kg, 10개",110630,110100,True,False,False
"품목명: 해표 압착 올리브유, 900ml, 1개",150920,001509,False,False,False
"품목명: 하진이네 버섯뜰에 / 국산 무농약 건조 표고버섯 슬라이스, 2개, 100g",071239,071239,True,True,True
"품목명: 전연화 들기름, 300ml, 1개",151499,151590,True,False,False
"품목명: 청정원 포도씨유, 900ml, 2개",151499,151590,True,False,False
"품목명: 밀가루 대신 타피오카 전분 1.2kg, 1개",190300,110814,False,False,False
"품목명: 오뚜기 뉴슈가 조미료 김장재료 가성비 식료품 간편한 60g, 2개",210390,210390,True,True,True
"품목명: 해표 천일염 굵은소금, 1.5kg, 1개",250100,250100,True,True,True
"품목명: 파평분식 떡볶이 소스 분말 순한맛, 500g, 1개",110510,210390,False,False,False
"품목명: 산마을 간편 야채톡, 45g, 2개",071140,210690,False,False,False
"품목명: 시장쏙 고소한 길이네 참기름, 1개, 300ml",151550,151590,True,True,False
"품목명: 네츄라바이오푸즈 엑스트라버진 아보카도 오일, 1L, 1개",150920,001509,False,False,False
"품목명: 곰곰 페페론치노 홀, 25g, 1개",170490,200190,False,False,False
"품목명: [24년햇고추] 국산 일편단심 해풍에 말린 태양초 고춧가루 일반 보통맛 / 최근제조 / 김치양념용, 1kg, 2개",210390,090422,False,False,False
"품목명: 고미네 국산 100% 생강가루 200g (용기) 무첨가 천연조미료, 1개",091011,091011,True,True,True
"품목명: 풀무원 다진마늘 용기, 260g, 1개",210390,2005991000,False,False,False
"품목명: 샘표 소금요정 꽃소금, 500g, 1개",250100,2501000000,True,True,False
"품목명: 루글리오 엑스트라버진 올리브 오일 페트병 / PET, 1L, 1개",150920,001509,False,False,False
"품목명: 류명가 참기름, 1개, 350ml",151550,151590,True,True,False
"품목명: 아지노모도 혼다시 120g, 1개",210390,210390,True,True,True
품목명: 강고집 20가지 국산 자연재료 육수한포 80g 2개 (4g 40포),210410,210410,True,True,True
"품목명: 곰곰 디포리해물다시팩, 18g, 30개",160540,210410,False,False,False
"품목명: 미쓰리 떡볶이 소스 02 보통맛, 100g, 5개",210390,210390,True,True,True
"품목명: 말돈 소금, 570g, 1개",250100,210390,False,False,False
"품목명: 오큐비(O.Q.B) 감자전분, 500g, 1개",110813,110813,True,True,True
"품목명: 곰표 밀가루, 3kg, 2개",110630,110100,True,False,False
"품목명: 시아스 파기름, 1개, 500ml",151620,151590,True,False,False
"품목명: 해표 참진한 들기름, 320ml, 2개",151550,151590,True,True,False
"품목명: 사조해표 카놀라유 250ml, 1개",210690,151219,False,False,False
"품목명: 라면 스틱 매운맛, 80g, 1개",190230,190230,True,True,True
"품목명: 풀무원 국산 홍 고춧가루, 200g, 1개",210390,090422,False,False,False
"품목명: [24년 햇고추] 국산 일편단심 태양초 고춧가루 보통맛 / 최근제조 / 김치양념용, 500g, 1개",210390,090420,False,False,False
"품목명: 밥스레드밀 오가닉 통밀가루, 2.27kg, 1개",110630,110290,True,False,False
"품목명: 데체코 올리오 엑스트라 버진 디 올리바, 1L, 1개",150920,001509,False,False,False
"품목명: 오뚜기 핫케이크 믹스, 1kg, 2개",190590,190120,True,False,False
"품목명: 바삭하고 고소한 튀김가루 1KG, 1개",110630,190120,False,False,False
"품목명: 퀘이커 마시는 오트밀 오트&그레인, 50g, 50ml, 20개",210690,190490,False,False,False
